TransactionID,isFraud
4125043,0.042324852
4125044,0.10467378
4125045,0.046666205
4125046,0.06851727
4125047,0.051807955
4125048,0.07096689
4125049,0.29321295
4125050,0.045980662
4125051,0.066107675
4125052,0.03353056
4125053,0.07592279
4125054,0.046043742
4125055,0.1686491
4125056,0.16153975
4125057,0.041007295
4125058,0.0532082
4125059,0.40375718
4125060,0.30599612
4125061,0.07880629
4125062,0.007841841
4125063,0.12390334
4125064,0.063053
4125065,0.088405274
4125066,0.034861308
4125067,0.019086618
4125068,0.18878786
4125069,0.24889909
4125070,0.08006709
4125071,0.20142981
4125072,0.08596017
4125073,0.10825267
4125074,0.6782883
4125075,0.06396777
4125076,0.040968243
4125077,0.13955334
4125078,0.025068576
4125079,0.09542473
4125080,0.033731245
4125081,0.007265629
4125082,0.17960368
4125083,0.6510543
4125084,0.09492139
4125085,0.024678996
4125086,0.091929235
4125087,0.053227976
4125088,0.18640062
4125089,0.043293476
4125090,0.43553346
4125091,0.02915699
4125092,0.13828897
4125093,0.017734215
4125094,0.22656178
4125095,0.2520127
4125096,0.12882395
4125097,0.058492213
4125098,0.017285395
4125099,0.15875706
4125100,0.16424838
4125101,0.042566147
4125102,0.039982725
4125103,0.022506038
4125104,0.058372453
4125105,0.024284795
4125106,0.03956711
4125107,0.03590973
4125108,0.11661546
4125109,0.04281514
4125110,0.02640821
4125111,0.0472501
4125112,0.17926075
4125113,0.18483034
4125114,0.1514363
4125115,0.06939014
4125116,0.025497042
4125117,0.14458576
4125118,0.06855422
4125119,0.072879925
4125120,0.0253202
4125121,0.019409567
4125122,0.030788101
4125123,0.035911497
4125124,0.02915332
4125125,0.037330784
4125126,0.024386544
4125127,0.017828938
4125128,0.02866036
4125129,0.514701
4125130,0.26768807
4125131,0.30291852
4125132,0.046340566
4125133,0.08211275
4125134,0.09402336
4125135,0.34256804
4125136,0.08689486
4125137,0.61170393
4125138,0.02137732
4125139,0.107573606
4125140,0.050326932
4125141,0.059033144
4125142,0.09152521
4125143,0.06509314
4125144,0.09963921
4125145,0.030272225
4125146,0.14696167
4125147,0.082234345
4125148,0.079638705
4125149,0.018397035
4125150,0.79705036
4125151,0.048539545
4125152,0.02081861
4125153,0.15396889
4125154,0.022465723
4125155,0.17204095
4125156,0.25782967
4125157,0.024663117
4125158,0.3465912
4125159,0.08405214
4125160,0.08195066
4125161,0.12713073
4125162,0.36242494
4125163,0.033049066
4125164,0.01790998
4125165,0.06666099
4125166,0.049840234
4125167,0.063837536
4125168,0.020109015
4125169,0.026504349
4125170,0.018868698
4125171,0.12994136
4125172,0.043985624
4125173,0.07507146
4125174,0.3648118
4125175,0.01423126
4125176,0.029187445
4125177,0.45881233
4125178,0.037287362
4125179,0.13957375
4125180,0.02635648
4125181,0.02445417
4125182,0.07578407
4125183,0.022408647
4125184,0.035470102
4125185,0.050777264
4125186,0.04050501
4125187,0.055458035
4125188,0.6819052
4125189,0.21220863
4125190,0.06043775
4125191,0.06361248
4125192,0.045823105
4125193,0.15447439
4125194,0.030902112
4125195,0.26361004
4125196,0.020056441
4125197,0.35396895
4125198,0.19455053
4125199,0.5447964
4125200,0.06588055
4125201,0.08965841
4125202,0.19544072
4125203,0.068783335
4125204,0.24676412
4125205,0.12033742
4125206,0.1469277
4125207,0.08434824
4125208,0.056685068
4125209,0.07393617
4125210,0.45094958
4125211,0.023133678
4125212,0.19889206
4125213,0.054303598
4125214,0.3565658
4125215,0.054115243
4125216,0.06972223
4125217,0.12721021
4125218,0.17910928
4125219,0.054709833
4125220,0.076151796
4125221,0.5467285
4125222,0.015806029
4125223,0.013136667
4125224,0.13752335
4125225,0.08675916
4125226,0.75811094
4125227,0.038542993
4125228,0.059327416
4125229,0.12339019
4125230,0.016056983
4125231,0.437057
4125232,0.055491626
4125233,0.036310423
4125234,0.101957284
4125235,0.018942235
4125236,0.07391775
4125237,0.04629028
4125238,0.043015566
4125239,0.07510661
4125240,0.04094867
4125241,0.008643835
4125242,0.11833847
4125243,0.053807825
4125244,0.16904509
4125245,0.015505032
4125246,0.039013032
4125247,0.03143177
4125248,0.025657311
4125249,0.09153489
4125250,0.4031344
4125251,0.01910729
4125252,0.06945665
4125253,0.034321498
4125254,0.2161351
4125255,0.09636394
4125256,0.08005838
4125257,0.03252484
4125258,0.024124742
4125259,0.03315247
4125260,0.058206532
4125261,0.20913379
4125262,0.027482776
4125263,0.07030139
4125264,0.19133066
4125265,0.72663844
4125266,0.15224995
4125267,0.02825637
4125268,0.03879133
4125269,0.07991176
4125270,0.11549053
4125271,0.063685745
4125272,0.13306864
4125273,0.066363275
4125274,0.061340675
4125275,0.05053302
4125276,0.051317584
4125277,0.054198243
4125278,0.094062194
4125279,0.04560633
4125280,0.19567004
4125281,0.21669745
4125282,0.03843194
4125283,0.026841253
4125284,0.03834022
4125285,0.024854392
4125286,0.4529232
4125287,0.023175616
4125288,0.09826879
4125289,0.1306856
4125290,0.016700083
4125291,0.054901876
4125292,0.0774184
4125293,0.1294667
4125294,0.15412645
4125295,0.02436098
4125296,0.08760143
4125297,0.08485156
4125298,0.19252555
4125299,0.035831537
4125300,0.14801128
4125301,0.10412253
4125302,0.022292092
4125303,0.25598946
4125304,0.023561593
4125305,0.025607098
4125306,0.3509702
4125307,0.0524845
4125308,0.020912701
4125309,0.035458222
4125310,0.036120042
4125311,0.022704374
4125312,0.10639224
4125313,0.25464755
4125314,0.04260227
4125315,0.057392217
4125316,0.0681022
4125317,0.09707783
4125318,0.033518244
4125319,0.07240346
4125320,0.113708004
4125321,0.12598237
4125322,0.14426371
4125323,0.040388867
4125324,0.10703843
4125325,0.013133248
4125326,0.03412422
4125327,0.05229661
4125328,0.041408237
4125329,0.05121556
4125330,0.012568825
4125331,0.084764816
4125332,0.2576188
4125333,0.12418445
4125334,0.12777627
4125335,0.0418113
4125336,0.18981601
4125337,0.0747275
4125338,0.01568698
4125339,0.029033612
4125340,0.013837414
4125341,0.07886159
4125342,0.09119921
4125343,0.68569446
4125344,0.030298525
4125345,0.2993373
4125346,0.57739305
4125347,0.057461232
4125348,0.034681514
4125349,0.020283705
4125350,0.060551073
4125351,0.04771482
4125352,0.028978202
4125353,0.099083796
4125354,0.07056034
4125355,0.027685354
4125356,0.13116267
4125357,0.044988144
4125358,0.3598351
4125359,0.04732246
4125360,0.12156071
4125361,0.027559884
4125362,0.06528416
4125363,0.03918542
4125364,0.04715761
4125365,0.040835105
4125366,0.025901336
4125367,0.11006567
4125368,0.67968255
4125369,0.2655508
4125370,0.22519675
4125371,0.029075205
4125372,0.11097799
4125373,0.022923553
4125374,0.06249498
4125375,0.08288001
4125376,0.09156967
4125377,0.11505071
4125378,0.051892944
4125379,0.014975237
4125380,0.04344874
4125381,0.35790098
4125382,0.031032698
4125383,0.6560317
4125384,0.04392718
4125385,0.02531504
4125386,0.0981113
4125387,0.10296132
4125388,0.10412138
4125389,0.03242333
4125390,0.3288516
4125391,0.057457153
4125392,0.049445827
4125393,0.50540966
4125394,0.017155174
4125395,0.06186368
4125396,0.23988342
4125397,0.35532573
4125398,0.06773314
4125399,0.211941
4125400,0.10941229
4125401,0.66270566
4125402,0.027185544
4125403,0.11563602
4125404,0.09410475
4125405,0.13112263
4125406,0.013300094
4125407,0.08239865
4125408,0.17559123
4125409,0.08203196
4125410,0.057148542
4125411,0.12791146
4125412,0.1013767
4125413,0.078752235
4125414,0.153693
4125415,0.023148002
4125416,0.14052376
4125417,0.06463198
4125418,0.15992205
4125419,0.009452255
4125420,0.29416913
4125421,0.019119631
4125422,0.07122611
4125423,0.16161568
4125424,0.055391356
4125425,0.22055481
4125426,0.18292224
4125427,0.84721726
4125428,0.05452257
4125429,0.2777151
4125430,0.038326763
4125431,0.055196304
4125432,0.19369987
4125433,0.13659894
4125434,0.07551584
4125435,0.27439427
4125436,0.093965575
4125437,0.0838562
4125438,0.6737241
4125439,0.054775137
4125440,0.024959568
4125441,0.0442297
4125442,0.14210206
4125443,0.10685972
4125444,0.067715675
4125445,0.015267516
4125446,0.073593274
4125447,0.023471327
4125448,0.020046439
4125449,0.04153343
4125450,0.018242087
4125451,0.03636952
4125452,0.10479844
4125453,0.024680644
4125454,0.031220147
4125455,0.064966515
4125456,0.11538508
4125457,0.1554953
4125458,0.022455556
4125459,0.16036019
4125460,0.23015757
4125461,0.04553897
4125462,0.05258963
4125463,0.036276724
4125464,0.06426797
4125465,0.056263722
4125466,0.012131297
4125467,0.07619488
4125468,0.05633599
4125469,0.06984285
4125470,0.050875183
4125471,0.12871315
4125472,0.015577239
4125473,0.063309975
4125474,0.061783254
4125475,0.033150498
4125476,0.042628292
4125477,0.031785913
4125478,0.10700259
4125479,0.16738734
4125480,0.10312794
4125481,0.30804166
4125482,0.033465795
4125483,0.11611569
4125484,0.041341968
4125485,0.05035652
4125486,0.05342334
4125487,0.11662271
4125488,0.0559475
4125489,0.22772215
4125490,0.13527441
4125491,0.08206265
4125492,0.04854547
4125493,0.008060421
4125494,0.108341426
4125495,0.027062032
4125496,0.17022876
4125497,0.05707128
4125498,0.049625687
4125499,0.058767814
4125500,0.121328026
4125501,0.1562873
4125502,0.06909568
4125503,0.07468648
4125504,0.06947974
4125505,0.20693682
4125506,0.041801337
4125507,0.11002049
4125508,0.3775125
4125509,0.036051016
4125510,0.07573866
4125511,0.036688622
4125512,0.055158332
4125513,0.2108352
4125514,0.044431847
4125515,0.037368957
4125516,0.04606376
4125517,0.204286
4125518,0.47205043
4125519,0.041979242
4125520,0.040151067
4125521,0.056946248
4125522,0.03472393
4125523,0.19283554
4125524,0.0317423
4125525,0.44110513
4125526,0.12854862
4125527,0.089657865
4125528,0.19671534
4125529,0.04575367
4125530,0.0759641
4125531,0.090686165
4125532,0.04732362
4125533,0.02524495
4125534,0.066760376
4125535,0.41833362
4125536,0.07685185
4125537,0.32269487
4125538,0.8814995
4125539,0.48175317
4125540,0.017360326
4125541,0.026338076
4125542,0.031486116
4125543,0.118286744
4125544,0.4020181
4125545,0.051508896
4125546,0.86306274
4125547,0.046481222
4125548,0.08672601
4125549,0.07704483
4125550,0.020597678
4125551,0.042973492
4125552,0.1411733
4125553,0.068178765
4125554,0.09791353
4125555,0.9027455
4125556,0.018551867
4125557,0.42918405
4125558,0.033545505
4125559,0.034001682
4125560,0.7124099
4125561,0.058928713
4125562,0.07450803
4125563,0.5654317
4125564,0.016332151
4125565,0.035339713
4125566,0.38675565
4125567,0.04590766
4125568,0.08996269
4125569,0.025105866
4125570,0.7039917
4125571,0.07178942
4125572,0.031132642
4125573,0.039542917
4125574,0.22062238
4125575,0.07364243
4125576,0.16235541
4125577,0.042015407
4125578,0.031988475
4125579,0.030186035
4125580,0.04178519
4125581,0.32891703
4125582,0.3435646
4125583,0.037588533
4125584,0.07805449
4125585,0.26952
4125586,0.3262674
4125587,0.02844172
4125588,0.17519312
4125589,0.16638146
4125590,0.029559964
4125591,0.04327222
4125592,0.034608275
4125593,0.04969792
4125594,0.03552619
4125595,0.34260887
4125596,0.036077905
4125597,0.03433388
4125598,0.04689946
4125599,0.37364426
4125600,0.05743628
4125601,0.30944768
4125602,0.37172177
4125603,0.053057402
4125604,0.04641902
4125605,0.22124872
4125606,0.043527137
4125607,0.080545045
4125608,0.08416684
4125609,0.056294862
4125610,0.035446685
4125611,0.03458605
4125612,0.17705648
4125613,0.060667515
4125614,0.037488095
4125615,0.011599543
4125616,0.08715665
4125617,0.12264655
4125618,0.07837269
4125619,0.052550398
4125620,0.06106646
4125621,0.119888805
4125622,0.2273862
4125623,0.2603949
4125624,0.053669166
4125625,0.07434701
4125626,0.09841839
4125627,0.09185665
4125628,0.4311608
4125629,0.048122145
4125630,0.0047339266
4125631,0.15006767
4125632,0.12147755
4125633,0.047472436
4125634,0.061672095
4125635,0.7320338
4125636,0.042740025
4125637,0.35944226
4125638,0.046604965
4125639,0.07205955
4125640,0.043062396
4125641,0.044146694
4125642,0.028027778
4125643,0.021043863
4125644,0.05613092
4125645,0.024938561
4125646,0.026485145
4125647,0.028538983
4125648,0.01327929
4125649,0.08881443
4125650,0.061373696
4125651,0.031837523
4125652,0.045149487
4125653,0.13809547
4125654,0.6546426
4125655,0.04974249
4125656,0.24678345
4125657,0.04945189
4125658,0.054788433
4125659,0.0118213
4125660,0.028058257
4125661,0.03594753
4125662,0.102819115
4125663,0.17136514
4125664,0.14086889
4125665,0.078744955
4125666,0.03557795
4125667,0.09474506
4125668,0.17019327
4125669,0.03579153
4125670,0.040123347
4125671,0.93736744
4125672,0.18805797
4125673,0.15780206
4125674,0.07700651
4125675,0.08036108
4125676,0.0172413
4125677,0.30057502
4125678,0.0809818
4125679,0.019774148
4125680,0.047592066
4125681,0.06282954
4125682,0.018007476
4125683,0.034388706
4125684,0.014066886
4125685,0.19762793
4125686,0.85476804
4125687,0.11806512
4125688,0.8864904
4125689,0.13584028
4125690,0.089792036
4125691,0.3384096
4125692,0.08580906
4125693,0.04298222
4125694,0.05195625
4125695,0.09468943
4125696,0.01786775
4125697,0.50005054
4125698,0.051385637
4125699,0.05432904
4125700,0.057327725
4125701,0.026853643
4125702,0.02531384
4125703,0.023224838
4125704,0.048079845
4125705,0.024523862
4125706,0.077746436
4125707,0.0117289815
4125708,0.015777495
4125709,0.042572584
4125710,0.062176716
4125711,0.0937542
4125712,0.027045157
4125713,0.13048425
4125714,0.57982844
4125715,0.025624448
4125716,0.104850955
4125717,0.06506737
4125718,0.17993395
4125719,0.30418727
4125720,0.1093879
4125721,0.13211544
4125722,0.100010335
4125723,0.23594555
4125724,0.13978498
4125725,0.050987903
4125726,0.063512914
4125727,0.13706918
4125728,0.20555893
4125729,0.042361308
4125730,0.11905614
4125731,0.07998938
4125732,0.037330296
4125733,0.022677785
4125734,0.088467725
4125735,0.08328167
4125736,0.18572082
4125737,0.12056722
4125738,0.9636924
4125739,0.011794565
4125740,0.012902643
4125741,0.18153135
4125742,0.036972716
4125743,0.023364905
4125744,0.069075756
4125745,0.022871595
4125746,0.105741054
4125747,0.0356178
4125748,0.026371816
4125749,0.034593277
4125750,0.029723726
4125751,0.5064348
4125752,0.09569185
4125753,0.05743544
4125754,0.08659057
4125755,0.020768123
4125756,0.045540147
4125757,0.16748439
4125758,0.07614076
4125759,0.035967324
4125760,0.029512461
4125761,0.08042725
4125762,0.06923651
4125763,0.03587596
4125764,0.2649574
4125765,0.08969331
4125766,0.03820635
4125767,0.066589236
4125768,0.08106391
4125769,0.016248183
4125770,0.021076811
4125771,0.06515737
4125772,0.04980591
4125773,0.043016948
4125774,0.013336311
4125775,0.033766933
4125776,0.09618231
4125777,0.0306466
4125778,0.019381111
4125779,0.065085635
4125780,0.033542026
4125781,0.22550148
4125782,0.11466188
4125783,0.037325628
4125784,0.095834985
4125785,0.5575294
4125786,0.0453305
4125787,0.20391715
4125788,0.079308875
4125789,0.047799464
4125790,0.039358374
4125791,0.30339724
4125792,0.04964795
4125793,0.09725677
4125794,0.035259783
4125795,0.12545219
4125796,0.044200797
4125797,0.062613375
4125798,0.14226158
4125799,0.17395937
4125800,0.026016958
4125801,0.022917885
4125802,0.015493397
4125803,0.14023905
4125804,0.0602674
4125805,0.27754518
4125806,0.065527156
4125807,0.042317595
4125808,0.03599228
4125809,0.10947855
4125810,0.039494727
4125811,0.17392321
4125812,0.11755387
4125813,0.12784508
4125814,0.023370525
4125815,0.05494066
4125816,0.06636264
4125817,0.3386729
4125818,0.047311865
4125819,0.04026699
4125820,0.09232635
4125821,0.07588926
4125822,0.098530866
4125823,0.24304187
4125824,0.38250378
4125825,0.08790109
4125826,0.31259242
4125827,0.02735599
4125828,0.018290006
4125829,0.0753659
4125830,0.06842615
4125831,0.29884702
4125832,0.23378406
4125833,0.12595692
4125834,0.38656518
4125835,0.01731062
4125836,0.37221098
4125837,0.20945184
4125838,0.022358797
4125839,0.017105797
4125840,0.02332286
4125841,0.24230887
4125842,0.05047712
4125843,0.026399352
4125844,0.5213322
4125845,0.03736725
4125846,0.01022977
4125847,0.3528806
4125848,0.016807893
4125849,0.4740417
4125850,0.08399737
4125851,0.038324073
4125852,0.038261164
4125853,0.55533856
4125854,0.39590046
4125855,0.06518963
4125856,0.036586683
4125857,0.02892886
4125858,0.059128523
4125859,0.013433329
4125860,0.066969246
4125861,0.14724356
4125862,0.018834809
4125863,0.14067777
4125864,0.044560716
4125865,0.059741955
4125866,0.9154204
4125867,0.02137123
4125868,0.047523014
4125869,0.024199681
4125870,0.07879985
4125871,0.021212088
4125872,0.021464957
4125873,0.57894176
4125874,0.33232516
4125875,0.6212392
4125876,0.015493397
4125877,0.059955698
4125878,0.95960206
4125879,0.053976517
4125880,0.12612693
4125881,0.08963414
4125882,0.16040203
4125883,0.052173633
4125884,0.049919717
4125885,0.82527745
4125886,0.1989704
4125887,0.09979312
4125888,0.07638694
4125889,0.011064759
4125890,0.014084073
4125891,0.023622895
4125892,0.08477237
4125893,0.04156533
4125894,0.042246092
4125895,0.24280383
4125896,0.016357528
4125897,0.076432735
4125898,0.029590195
4125899,0.23309153
4125900,0.01248094
4125901,0.03880185
4125902,0.018297268
4125903,0.20718436
4125904,0.038154267
4125905,0.05932936
4125906,0.31914124
4125907,0.014004883
4125908,0.15265283
4125909,0.011305053
4125910,0.06555358
4125911,0.02450213
4125912,0.11994649
4125913,0.15580755
4125914,0.069575876
4125915,0.07465686
4125916,0.8788532
4125917,0.017536253
4125918,0.1246417
4125919,0.043003596
4125920,0.054962672
4125921,0.07609157
4125922,0.024575979
4125923,0.93224883
4125924,0.015284881
4125925,0.053748667
4125926,0.6444607
4125927,0.055944014
4125928,0.05134495
4125929,0.052606538
4125930,0.05314877
4125931,0.105585866
4125932,0.07209445
4125933,0.23544747
4125934,0.033470184
4125935,0.10274702
4125936,0.09525523
4125937,0.025059039
4125938,0.059758782
4125939,0.09230066
4125940,0.15178922
4125941,0.022527797
4125942,0.15393358
4125943,0.045578
4125944,0.015363769
4125945,0.072116606
4125946,0.062243808
4125947,0.15412286
4125948,0.15087385
4125949,0.42209002
4125950,0.10969187
4125951,0.059803464
4125952,0.95338774
4125953,0.046862144
4125954,0.080663286
4125955,0.05290586
4125956,0.07199703
4125957,0.968598
4125958,0.093273796
4125959,0.035306826
4125960,0.10864375
4125961,0.08999212
4125962,0.08036565
4125963,0.12047355
4125964,0.07274319
4125965,0.97958714
4125966,0.97973126
4125967,0.05859359
4125968,0.19402824
4125969,0.0792703
4125970,0.03389038
4125971,0.01756466
4125972,0.045701817
4125973,0.07030028
4125974,0.104850955
4125975,0.009426235
4125976,0.15546215
4125977,0.038817253
4125978,0.02108652
4125979,0.89676875
4125980,0.025971424
4125981,0.03016359
4125982,0.07311332
4125983,0.04598516
4125984,0.06677727
4125985,0.043645658
4125986,0.08766412
4125987,0.2607309
4125988,0.020616742
4125989,0.8873418
4125990,0.10165316
4125991,0.016114868
4125992,0.083237015
4125993,0.03109721
4125994,0.23103309
4125995,0.025997303
4125996,0.055698134
4125997,0.03419455
4125998,0.114803486
4125999,0.28672883
4126000,0.069816664
4126001,0.03211406
4126002,0.057400856
4126003,0.093872346
4126004,0.047334038
4126005,0.57385516
4126006,0.30688655
4126007,0.013296028
4126008,0.048324887
4126009,0.077883005
4126010,0.046721984
4126011,0.38250378
4126012,0.049876865
4126013,0.1000564
4126014,0.04557582
4126015,0.14415252
4126016,0.15887512
4126017,0.02379253
4126018,0.10451427
4126019,0.019519106
4126020,0.071290776
4126021,0.041239396
4126022,0.35477602
4126023,0.19598411
4126024,0.4590224
4126025,0.10799152
4126026,0.02935169
4126027,0.10376388
4126028,0.01576498
4126029,0.059664097
4126030,0.46822205
4126031,0.009797948
4126032,0.46359363
4126033,0.059377834
4126034,0.43991247
4126035,0.23842989
4126036,0.17896421
4126037,0.37145954
4126038,0.052576434
4126039,0.11084069
4126040,0.083693825
4126041,0.2142084
4126042,0.06934846
4126043,0.2021728
4126044,0.32959127
4126045,0.21627054
4126046,0.81632215
4126047,0.11418078
4126048,0.13131423
4126049,0.14974181
4126050,0.05032057
4126051,0.026438693
4126052,0.19259323
4126053,0.24338537
4126054,0.13022277
4126055,0.016925002
4126056,0.050742935
4126057,0.49504378
4126058,0.012759986
4126059,0.19596112
4126060,0.31673458
4126061,0.13675845
4126062,0.02305682
4126063,0.6837846
4126064,0.033523265
4126065,0.1722273
4126066,0.09025895
4126067,0.047180545
4126068,0.2909726
4126069,0.091960825
4126070,0.008500578
4126071,0.09840034
4126072,0.27976382
4126073,0.057633296
4126074,0.062166646
4126075,0.04561998
4126076,0.035432324
4126077,0.018017352
4126078,0.26395896
4126079,0.014690839
4126080,0.20093884
4126081,0.123694435
4126082,0.05640092
4126083,0.024751531
4126084,0.10099154
4126085,0.10681157
4126086,0.059466317
4126087,0.15094937
4126088,0.031056235
4126089,0.070604846
4126090,0.13515833
4126091,0.027050303
4126092,0.07384416
4126093,0.20063882
4126094,0.052644003
4126095,0.0881819
4126096,0.15265638
4126097,0.033914004
4126098,0.16113646
4126099,0.046442803
4126100,0.01197572
4126101,0.0488742
4126102,0.6256415
4126103,0.014753775
4126104,0.04875793
4126105,0.16034503
4126106,0.024169426
4126107,0.51923525
4126108,0.12949556
4126109,0.009717549
4126110,0.06669769
4126111,0.06633327
4126112,0.08395702
4126113,0.12716843
4126114,0.08654459
4126115,0.041444983
4126116,0.63077307
4126117,0.3069167
4126118,0.041176952
4126119,0.2577788
4126120,0.28741357
4126121,0.041413985
4126122,0.08736777
4126123,0.08672289
4126124,0.10140724
4126125,0.4122181
4126126,0.7434437
4126127,0.08094296
4126128,0.030473264
4126129,0.7751544
4126130,0.014386831
4126131,0.0709754
4126132,0.023444097
4126133,0.07965901
4126134,0.5824007
4126135,0.02709832
4126136,0.028095732
4126137,0.018068984
4126138,0.034278546
4126139,0.1533556
4126140,0.07187918
4126141,0.045935277
4126142,0.124614686
4126143,0.8932134
4126144,0.047080275
4126145,0.06061754
4126146,0.5940993
4126147,0.1556089
4126148,0.052022938
4126149,0.013172409
4126150,0.11900081
4126151,0.5611094
4126152,0.96358347
4126153,0.050494768
4126154,0.023995955
4126155,0.020689005
4126156,0.081629574
4126157,0.27824533
4126158,0.08046062
4126159,0.025668882
4126160,0.13719252
4126161,0.0303453
4126162,0.15852673
4126163,0.616171
4126164,0.041445184
4126165,0.15210243
4126166,0.30061117
4126167,0.04250626
4126168,0.069204584
4126169,0.109542295
4126170,0.5987314
4126171,0.2748453
4126172,0.05567036
4126173,0.067614675
4126174,0.02103149
4126175,0.019307675
4126176,0.18914758
4126177,0.025160287
4126178,0.18326612
4126179,0.01626412
4126180,0.31316555
4126181,0.17676522
4126182,0.025927221
4126183,0.45380154
4126184,0.03252901
4126185,0.08931044
4126186,0.4634312
4126187,0.12965636
4126188,0.07689945
4126189,0.07620992
4126190,0.31260458
4126191,0.063924864
4126192,0.31250694
4126193,0.04210982
4126194,0.074144796
4126195,0.0876063
4126196,0.4138022
4126197,0.016293816
4126198,0.009665527
4126199,0.10269169
4126200,0.13343413
4126201,0.09898975
4126202,0.13529108
4126203,0.036041502
4126204,0.03687115
4126205,0.060092885
4126206,0.028993541
4126207,0.021261632
4126208,0.04394003
4126209,0.08996199
4126210,0.4042967
4126211,0.05502393
4126212,0.055898324
4126213,0.05807433
4126214,0.08736565
4126215,0.026735364
4126216,0.2761256
4126217,0.15688457
4126218,0.10364266
4126219,0.05086847
4126220,0.13524364
4126221,0.08796706
4126222,0.79000664
4126223,0.20002481
4126224,0.1549021
4126225,0.08725327
4126226,0.8760806
4126227,0.112597264
4126228,0.052421853
4126229,0.050664846
4126230,0.13595496
4126231,0.03710466
4126232,0.47822583
4126233,0.082835734
4126234,0.027253347
4126235,0.029890252
4126236,0.029822018
4126237,0.058418516
4126238,0.064444974
4126239,0.08365425
4126240,0.09999683
4126241,0.041293737
4126242,0.022985015
4126243,0.057556618
4126244,0.3949912
4126245,0.03085964
4126246,0.06375013
4126247,0.5401695
4126248,0.08012777
4126249,0.35211733
4126250,0.042769082
4126251,0.018592605
4126252,0.013882716
4126253,0.033540618
4126254,0.91047394
4126255,0.040935535
4126256,0.04877393
4126257,0.024474103
4126258,0.9599303
4126259,0.5277051
4126260,0.30771354
4126261,0.04719835
4126262,0.19776353
4126263,0.35748932
4126264,0.17401135
4126265,0.18427382
4126266,0.029571304
4126267,0.016522767
4126268,0.28845772
4126269,0.10881588
4126270,0.13500978
4126271,0.2269875
4126272,0.0239548
4126273,0.1127658
4126274,0.08654608
4126275,0.020373916
4126276,0.2843093
4126277,0.030457512
4126278,0.07467076
4126279,0.15416807
4126280,0.06419383
4126281,0.034672786
4126282,0.04318173
4126283,0.029495148
4126284,0.040974934
4126285,0.45708835
4126286,0.02115938
4126287,0.1027034
4126288,0.14733386
4126289,0.07124531
4126290,0.15937592
4126291,0.0547152
4126292,0.039705984
4126293,0.11760578
4126294,0.31250694
4126295,0.07650714
4126296,0.20558403
4126297,0.08274827
4126298,0.06250099
4126299,0.17089106
4126300,0.045801442
4126301,0.062508
4126302,0.10261754
4126303,0.37034366
4126304,0.04914012
4126305,0.027976267
4126306,0.046124578
4126307,0.090610124
4126308,0.06814991
4126309,0.08602842
4126310,0.033173505
4126311,0.10063012
4126312,0.03867452
4126313,0.008281779
4126314,0.030601408
4126315,0.060082205
4126316,0.26166847
4126317,0.06031171
4126318,0.025837926
4126319,0.052171133
4126320,0.09882698
4126321,0.06816258
4126322,0.038229007
4126323,0.0132628195
4126324,0.04353604
4126325,0.021398678
4126326,0.058528278
4126327,0.11533318
4126328,0.031602893
4126329,0.35402086
4126330,0.0989411
4126331,0.025114452
4126332,0.21216473
4126333,0.051505122
4126334,0.008720457
4126335,0.032407306
4126336,0.020408826
4126337,0.07609415
4126338,0.026537225
4126339,0.06435359
4126340,0.022964234
4126341,0.219758
4126342,0.5729619
4126343,0.063430674
4126344,0.07707873
4126345,0.04909163
4126346,0.12081094
4126347,0.14391814
4126348,0.0693103
4126349,0.18062544
4126350,0.07354843
4126351,0.1024722
4126352,0.07013685
4126353,0.072731405
4126354,0.058058552
4126355,0.35561228
4126356,0.09609163
4126357,0.07909075
4126358,0.032834586
4126359,0.03805311
4126360,0.3904917
4126361,0.31540588
4126362,0.12197603
4126363,0.11143759
4126364,0.07880816
4126365,0.12570122
4126366,0.059582137
4126367,0.083822176
4126368,0.02810455
4126369,0.04755481
4126370,0.055474512
4126371,0.23119174
4126372,0.03048016
4126373,0.036575757
4126374,0.019472837
4126375,0.12573259
4126376,0.33820745
4126377,0.062005237
4126378,0.087508
4126379,0.026371485
4126380,0.08811371
4126381,0.12938866
4126382,0.05217807
4126383,0.2547271
4126384,0.35613877
4126385,0.09217118
4126386,0.07323524
4126387,0.08029917
4126388,0.028598327
4126389,0.18717588
4126390,0.6718461
4126391,0.17623442
4126392,0.06950323
4126393,0.18315122
4126394,0.10421183
4126395,0.026582161
4126396,0.16959114
4126397,0.0819917
4126398,0.21845019
4126399,0.027640574
4126400,0.017181104
4126401,0.57190824
4126402,0.05457953
4126403,0.03489114
4126404,0.031170994
4126405,0.15535656
4126406,0.04981177
4126407,0.45586157
4126408,0.29357064
4126409,0.6318759
4126410,0.07661212
4126411,0.04740681
4126412,0.0964781
4126413,0.023397958
4126414,0.33894494
4126415,0.03296071
4126416,0.0551995
4126417,0.29594076
4126418,0.07162989
4126419,0.11899161
4126420,0.08297404
4126421,0.47282022
4126422,0.016829854
4126423,0.0529758
4126424,0.11989205
4126425,0.04977303
4126426,0.04691592
4126427,0.42832562
4126428,0.42403987
4126429,0.06616351
4126430,0.0324338
4126431,0.110323265
4126432,0.4032496
4126433,0.093353756
4126434,0.61948687
4126435,0.09654301
4126436,0.024710154
4126437,0.071879
4126438,0.05141572
4126439,0.5821381
4126440,0.081008226
4126441,0.049737457
4126442,0.083266675
